ARTICULO	BODEGA	CANT_DISPONIBLE
RB109	01	0.00000000
RB111	01	0.00000000
RB112	01	0.00000000
RB115	01	0.00000000
RB117	01	0.00000000
RB120	01	0.00000000
RB121	01	0.00000000
RB122	01	0.00000000
RB123	01	0.00000000
RB127	01	0.00000000
RB128	01	0.00000000
RB130	01	0.00000000
RB131	01	0.00000000
RB134	01	0.00000000
RB137	01	0.00000000
RB138	01	0.00000000
RB142	01	0.00000000
RB143	01	0.00000000
RB144	01	0.00000000
RB145	01	0.00000000
RB146	01	0.00000000
RB147	01	0.00000000
RB148	01	0.00000000
RB150	01	0.00000000
RB151	01	0.00000000
RB152	01	0.00000000
RB162	01	0.00000000
RB164	01	0.00000000
RB166	01	0.00000000
RB168	01	0.00000000
RB173	01	0.00000000
RB174	01	0.00000000
RB175	01	0.00000000
RB176	01	0.00000000
RB180	01	0.00000000
RB181	01	0.00000000
RB183	01	0.00000000
RB184	01	0.00000000
RB186	01	0.00000000
RB187	01	0.00000000
RB188	01	0.00000000
RB190	01	0.00000000
RB191	01	0.00000000
RB192	01	0.00000000
RB193	01	0.00000000
RB194	01	0.00000000
RB198	01	0.00000000
RB199	01	0.00000000
RB206	01	0.00000000
RB207	01	0.00000000
RB208	01	0.00000000
RB209	01	0.00000000
RB215	01	0.00000000
RB215	03	0.00000000
RB219	01	0.00000000
RB221	01	0.00000000
RB224	01	0.00000000
RB226	01	0.00000000
RB228	01	0.00000000
RB230	01	0.00000000
RB231	01	0.00000000
RB237	01	0.00000000
RB238	01	0.00000000
RB239	01	0.00000000
RB246	01	0.00000000
RB248	01	0.00000000
RB249	01	0.00000000
RB253	01	0.00000000
RB254	01	0.00000000
RB265	01	0.00000000
RB266	01	0.00000000
RB267	01	0.00000000
RB268	01	0.00000000
RB269	01	0.00000000
RB270	01	0.00000000
RB271	01	0.00000000
RB274	01	0.00000000
RB275	01	0.00000000
RB276	01	0.00000000
RB277	01	0.00000000
RB278	01	0.00000000
RB279	01	0.00000000
RB282	01	0.00000000
RB285	01	0.00000000
RB288	01	0.00000000
RB289	01	0.00000000
RB291	01	0.00000000
RB294	01	0.00000000
RB299	01	0.00000000
RB302	01	0.00000000
RB303	01	0.00000000
RB305	01	0.00000000
RB306	01	0.00000000
RB307	01	0.00000000
RB308	01	0.00000000
RB309	01	0.00000000
RB310	01	0.00000000
RB311	01	0.00000000
RB312	01	0.00000000
RB313	01	0.00000000
RB314	01	0.00000000
RB315	01	0.00000000
RB317	01	0.00000000
RB323	01	0.00000000
RB326	01	0.00000000
RB328	01	0.00000000
RB330	01	0.00000000
RB331	01	0.00000000
RB332	01	0.00000000
RB335	01	0.00000000
RB337	01	0.00000000
RB339	01	0.00000000
rb340	01	0.00000000
RB343	01	0.00000000
RB345	01	0.00000000
RB348	01	0.00000000
RB349	01	0.00000000
RB350	01	0.00000000
RB351	01	0.00000000
RB352	01	0.00000000
RB355	01	0.00000000
RB357	01	0.00000000
RB363	01	0.00000000
RB364	01	0.00000000
RB365	01	0.00000000
RB366	01	0.00000000
RB367	01	0.00000000
RB368	01	0.00000000
RB369	01	0.00000000
RB370	01	0.00000000
RB371	01	0.00000000
RB372	01	0.00000000
RB373	01	0.00000000
RB374	01	0.00000000
RB375	01	0.00000000
RB376	01	0.00000000
RB377	01	0.00000000
RB380	01	0.00000000
RB381	01	0.00000000
RB383	01	0.00000000
RB384	01	0.00000000
RB385	01	0.00000000
RB387	01	0.00000000
RB388	01	0.00000000
RB389	01	0.00000000
RB391	01	0.00000000
RB392	01	0.00000000
RB393	01	0.00000000
RB395	01	0.00000000
RB396	01	0.00000000
RB397	01	0.00000000
RB399	01	0.00000000
RB400	01	0.00000000
RB401	01	0.00000000
RB403	01	0.00000000
RB405	01	0.00000000
RB407	01	0.00000000
RB413	01	0.00000000
RB418	01	0.00000000
RB419	01	0.00000000
RB424	01	0.00000000
RB427	01	0.00000000
RB428	01	0.00000000
RB429	01	0.00000000
RB430	01	0.00000000
RB431	01	0.00000000
RB433	01	0.00000000
RB436	01	0.00000000
RB437	01	0.00000000
RB438	01	0.00000000
RB440	01	0.00000000
RB441	01	0.00000000
RB504	01	0.00000000
RB505	01	0.00000000
RB506	01	0.00000000
RB507	01	0.00000000
RB510	01	0.00000000
RB511	01	0.00000000
RB512	01	0.00000000
RB514	01	0.00000000
rb515	01	0.00000000
RB516	01	0.00000000
RB517	01	0.00000000
RB518	01	0.00000000
RB519	01	0.00000000
RB521	01	0.00000000
RB523	01	0.00000000
RB524	01	0.00000000
RB525	01	0.00000000
RB526	01	0.00000000
RB527	01	0.00000000
RB528	01	0.00000000
RB529	01	0.00000000
RB530	01	0.00000000
RB531	01	0.00000000
RB532	01	0.00000000
RB533	01	0.00000000
RB542	01	0.00000000
RB543	01	0.00000000
RB544	01	0.00000000
RB545	01	0.00000000
RB546	01	0.00000000
RB547	01	0.00000000
RB548	01	0.00000000
RB549	01	0.00000000
RB550	01	0.00000000
RB551	01	0.00000000
RB556	01	0.00000000
RB560	01	0.00000000
RB568	01	0.00000000
RB569	01	0.00000000
RB570	01	0.00000000
RB571	01	0.00000000
RB572	01	0.00000000
RB574	01	0.00000000
RB578	01	0.00000000
RB601	02	0.00000000
RB602	01	0.00000000
RB605	01	0.00000000
RB606	01	0.00000000
RB608	01	0.00000000
RB609	01	0.00000000
RB610	01	0.00000000
RB611	01	0.00000000
RB612	01	0.00000000
RB614	01	0.00000000
RB616	01	0.00000000
RB617	01	0.00000000
RC0002	01	0.00000000
RC0004	01	0.00000000
RC001	01	0.00000000
RK01	01	0.00000000
RK010	01	0.00000000
RK010	03	0.00000000
RK011	01	0.00000000
RK012	01	0.00000000
RK012	03	0.00000000
RK014	01	0.00000000
RK016	01	0.00000000
RK016	03	0.00000000
RK017	01	0.00000000
RK018	01	0.00000000
RK02	01	0.00000000
RK020	01	0.00000000
RK022	01	0.00000000
RK023	01	0.00000000
RK024	01	0.00000000
RK025	01	0.00000000
RK026	01	0.00000000
RK027	01	0.00000000
RK028	01	0.00000000
RK030	01	0.00000000
RK031	01	0.00000000
RK032	01	0.00000000
RK036	01	0.00000000
RK037	01	0.00000000
RK039	01	0.00000000
RK04	01	0.00000000
RK043	01	0.00000000
RK044	01	0.00000000
RK045	01	0.00000000
RK046	01	0.00000000
RK047	01	0.00000000
RK048	01	0.00000000
RK049	01	0.00000000
RK050	01	0.00000000
RK051	01	0.00000000
RK053	01	0.00000000
RK055	01	0.00000000
RK056	01	0.00000000
RK058	01	0.00000000
RK059	01	0.00000000
RK06	01	0.00000000
RK060	01	0.00000000
RK060	03	0.00000000
RK061	01	0.00000000
RK062	01	0.00000000
RK063	01	0.00000000
RK064	01	0.00000000
RK07	01	0.00000000
RK08	01	0.00000000
RK11	01	0.00000000
RK12	01	0.00000000
S001	01	0.00000000
S006	01	0.00000000
S011	01	0.00000000
S075	01	0.00000000
SA17	01	0.00000000
SER0001	01	0.00000000
SER0002	01	0.00000000
SERVICIO1	01	0.00000000
SO01	01	0.00000000
SO011	01	0.00000000
SO012	01	0.00000000
SO016	07	0.00000000
SO019	01	0.00000000
SO020	01	0.00000000
SO021	01	0.00000000
SO024	01	0.00000000
SO025	01	0.00000000
SO026	01	0.00000000
SO027	01	0.00000000
SO028	01	0.00000000
SO029	01	0.00000000
SO030	01	0.00000000
SO035	01	0.00000000
SO038	01	0.00000000
SO039	01	0.00000000
SO040	01	0.00000000
SO042	01	0.00000000
SO05	01	0.00000000
SO06	01	0.00000000
SO09	01	0.00000000
SO10	01	0.00000000
SO100	01	0.00000000
SO102	01	0.00000000
SO103	01	0.00000000
SO104	01	0.00000000
SO108	01	0.00000000
SO110	01	0.00000000
SO112	01	0.00000000
SO113	01	0.00000000
SO114	07	0.00000000
SO115	01	0.00000000
SO116	01	0.00000000
SO116	07	0.00000000
SO121	01	0.00000000
SO123	01	0.00000000
SO124	01	0.00000000
SO125	01	0.00000000
SO126	01	0.00000000
SO127	01	0.00000000
SO128	01	0.00000000
SO129	01	0.00000000
SO13	01	0.00000000
SO130	01	0.00000000
SO132	01	0.00000000
SO134	07	0.00000000
SO136	01	0.00000000
SO137	01	0.00000000
SO138	01	0.00000000
SO139	01	0.00000000
SO14	01	0.00000000
SO141	01	0.00000000
SO142	01	0.00000000
SO143	01	0.00000000
SO145	01	0.00000000
SO147	01	0.00000000
SO148	01	0.00000000
SO149	01	0.00000000
SO15	01	0.00000000
SO150	01	0.00000000
SO154	01	0.00000000
SO155	01	0.00000000
SO156	01	0.00000000
SO157	01	0.00000000
SO158	01	0.00000000
SO159	01	0.00000000
SO16	01	0.00000000
SO162	01	0.00000000
SO167	01	0.00000000
SO169	01	0.00000000
SO171	01	0.00000000
SO173	01	0.00000000
SO176	01	0.00000000
SO178	01	0.00000000
SO18	01	0.00000000
SO180	01	0.00000000
SO182	01	0.00000000
SO183	01	0.00000000
SO184	01	0.00000000
SO185	01	0.00000000
SO188	01	0.00000000
SO19	01	0.00000000
SO191	01	0.00000000
SO192	01	0.00000000
SO193	01	0.00000000
SO20	01	0.00000000
SO21	01	0.00000000
SO23	01	0.00000000
SO24	01	0.00000000
SO30	01	0.00000000
SO31	01	0.00000000
SO34	01	0.00000000
SO36	01	0.00000000
SO37	01	0.00000000
SO39	01	0.00000000
SO40	01	0.00000000
SO41	01	0.00000000
SO42	01	0.00000000
SO43	01	0.00000000
SO44	01	0.00000000
SO45	01	0.00000000
SO46	01	0.00000000
SO48	01	0.00000000
SO53	01	0.00000000
SO54	07	0.00000000
SO55	01	0.00000000
SO58	01	0.00000000
SO63	01	0.00000000
SO64	01	0.00000000
SO65	01	0.00000000
SO67	01	0.00000000
SO69	01	0.00000000
SO70	01	0.00000000
SO71	01	0.00000000
SO72	01	0.00000000
SO73	01	0.00000000
SO74	01	0.00000000
SO75	01	0.00000000
SO76	01	0.00000000
SO77	01	0.00000000
so79	01	0.00000000
SO81	01	0.00000000
SO82	01	0.00000000
SO83	01	0.00000000
SO84	01	0.00000000
SO85	01	0.00000000
SO88	01	0.00000000
SO90	01	0.00000000
SO91	01	0.00000000
SO92	01	0.00000000
SO93	01	0.00000000
SO94	01	0.00000000
SO96	01	0.00000000
SO97	01	0.00000000
SO99	01	0.00000000
SP003	01	0.00000000
SQ00012	01	0.00000000
SQ001	01	0.00000000
SQ002	01	0.00000000
SQ003	01	0.00000000
SQ00369	01	0.00000000
SQ00370	01	0.00000000
SQ004	01	0.00000000
SQ005	01	0.00000000
SQ006	01	0.00000000
SQ007	01	0.00000000
SQ008	01	0.00000000
SQ009	01	0.00000000
SQ010	01	0.00000000
SQ011	01	0.00000000
SQ013	01	0.00000000
SQ014	01	0.00000000
SQ016	01	0.00000000
SQ020	01	0.00000000
SQ025	01	0.00000000
SQ026	01	0.00000000
SQ027	01	0.00000000
SQ028	01	0.00000000
SQ029	01	0.00000000
SQ032	01	0.00000000
SQ033	01	0.00000000
SQ034	01	0.00000000
SQ036	01	0.00000000
SQ039	01	0.00000000
SQ041	01	0.00000000
SQ042	01	0.00000000
SQ043	01	0.00000000
SQ057	01	0.00000000
SQ066	01	0.00000000
SQ071	01	0.00000000
SQ074	01	0.00000000
STER0001	01	0.00000000
STER0002	01	0.00000000
STER0003	01	0.00000000
STER0004	01	0.00000000
STER0005	01	0.00000000
STER0006	01	0.00000000
STER0007	01	0.00000000
STER0008	01	0.00000000
STER0009	01	0.00000000
STER0010	01	0.00000000
STER0011	01	0.00000000
STER0012	01	0.00000000
STER0013	01	0.00000000
STER0014	01	0.00000000
STER0015	01	0.00000000
STER0016	01	0.00000000
SZ001	01	0.00000000
SZ001	07	0.00000000
SZ002	01	0.00000000
SZ002	07	0.00000000
SZ003	07	0.00000000
SZ004	01	0.00000000
SZ008	07	0.00000000
SZ009	07	0.00000000
SZ010	01	0.00000000
SZ011	01	0.00000000
SZ015	01	0.00000000
SZ019	01	0.00000000
SZ020	01	0.00000000
SZ021	01	0.00000000
SZ021	02	0.00000000
SZ021	03	0.00000000
SZ022	01	0.00000000
SZ022	02	0.00000000
SZ022	03	0.00000000
SZ023	02	0.00000000
SZ023	03	0.00000000
SZ024	02	0.00000000
SZ024	04	0.00000000
SZ025	02	0.00000000
SZ055	01	0.00000000
SZ059	01	0.00000000
SZ060	07	0.00000000
SZ069	01	0.00000000
SZ070	01	0.00000000
SZ13	01	0.00000000
T001	01	0.00000000
T006	01	0.00000000
T006	02	0.00000000
T008	01	0.00000000
T009	01	0.00000000
T011	03	0.00000000
T014	01	0.00000000
T022	01	0.00000000
T023	01	0.00000000
T027	01	0.00000000
T028	01	0.00000000
T029	02	0.00000000
T031	01	0.00000000
T035	02	0.00000000
T036	01	0.00000000
T046	01	0.00000000
T048	01	0.00000000
T049	01	0.00000000
T050	01	0.00000000
T051	01	0.00000000
T056	08	0.00000000
T057	01	0.00000000
T059	01	0.00000000
T061	01	0.00000000
T062	01	0.00000000
T065	01	0.00000000
T066	01	0.00000000
T067	01	0.00000000
T068	01	0.00000000
T069	01	0.00000000
T070	01	0.00000000
T071	01	0.00000000
T072	01	0.00000000
T073	01	0.00000000
T074	01	0.00000000
T075	01	0.00000000
T076	01	0.00000000
T078	01	0.00000000
T079	01	0.00000000
T080	01	0.00000000
T081	01	0.00000000
T082	01	0.00000000
T083	01	0.00000000
T084	01	0.00000000
T085	01	0.00000000
T086	01	0.00000000
T088	01	0.00000000
T093	01	0.00000000
T095	01	0.00000000
T097	01	0.00000000
T098	01	0.00000000
T099	01	0.00000000
T100	01	0.00000000
T101	01	0.00000000
T104	01	0.00000000
T105	01	0.00000000
T106	01	0.00000000
T108	01	0.00000000
T109	01	0.00000000
T117	01	0.00000000
T120	01	0.00000000
TAP001	01	0.00000000
TAP01	01	0.00000000
TAP02	01	0.00000000
TAP05CB	01	0.00000000
TAP19	01	0.00000000
TAP30CB	01	0.00000000
TAP33	01	0.00000000
TAP34	01	0.00000000
TAP36	01	0.00000000
TAP37	01	0.00000000
TAP38	01	0.00000000
TAP39	01	0.00000000
TAP42	01	0.00000000
TAP46	01	0.00000000
TAP47	01	0.00000000
TAP49	01	0.00000000
TAP51	01	0.00000000
TAP53	01	0.00000000
TAP61	01	0.00000000
TAP73	05	0.00000000
TAP76	01	0.00000000
TAP78	01	0.00000000
TER002	01	0.00000000
TS001	01	0.00000000
U001	01	0.00000000
U002	01	0.00000000
U003	01	0.00000000
U005	01	0.00000000
U006	01	0.00000000
U007	01	0.00000000
U008	01	0.00000000
U009	01	0.00000000
UN002	01	0.00000000
UN004	01	0.00000000
V01	01	0.00000000
V02	01	0.00000000
V04	01	0.00000000
V06	01	0.00000000
V08	01	0.00000000
V09	01	0.00000000
V10	01	0.00000000
V11	01	0.00000000
V12	01	0.00000000
V13	01	0.00000000
V14	01	0.00000000
V16	01	0.00000000
V22	01	0.00000000
V24	01	0.00000000
V25	01	0.00000000
V26	01	0.00000000
V27	01	0.00000000
V35	01	0.00000000
V36	01	0.00000000
V37	01	0.00000000
V43	01	0.00000000
V44	01	0.00000000
V45	01	0.00000000
V46	01	0.00000000
V47	01	0.00000000
V48	01	0.00000000
V52	01	0.00000000
V53	01	0.00000000
V54	01	0.00000000
V55	01	0.00000000
V56	01	0.00000000
V58	01	0.00000000
V61	01	0.00000000
V62	01	0.00000000
V64	01	0.00000000
V66	01	0.00000000
V73	01	0.00000000
V75	01	0.00000000
V76	01	0.00000000
V79	01	0.00000000
V80	01	0.00000000
V81	01	0.00000000
V82	01	0.00000000
V87	01	0.00000000
V88	01	0.00000000
V89	01	0.00000000
V90	01	0.00000000
Z10	01	0.00000000
ZES01	01	0.00000000
ZES02	01	0.00000000
ZES03	01	0.00000000
ZES04	01	0.00000000
ZI05	01	0.00000000
ZI07	01	0.00000000
ZI09	01	0.00000000
ZI14	01	0.00000000
ZI15	01	0.00000000
ZI16	01	0.00000000
ZI17	01	0.00000000
ZI20	01	0.00000000
ZI24	01	0.00000000
ZI40	01	0.00000000
ZS013	01	0.00000000
D03	01	0.00010000
MP269	05	0.00900000
P847	01	0.01000000
K208	01	0.02000000
GAM115	01	0.14000000
T089	01	0.16500000
MP032	05	0.18000000
MP276	05	0.20000000
P1024	01	0.22000000
K335	01	0.25000000
GAM11	01	0.28000000
MP190	05	0.28000000
K266	01	0.30000000
MP266	05	0.42000000
P1023	01	0.46000000
EMF0003	01	0.48000000
P467	01	0.50000000
K028	02	0.55000000
P998	01	0.60000000
P804	01	0.68000000
MP198	05	0.70000000
EMF0076	01	0.73000000
MP279	05	0.80000000
EMF0077	01	0.86000000
20	01	0.88000000
P1452	01	0.88000000
MP196	05	0.90000000
MP254	05	0.94000000
K134	01	0.96000000
1001	01	1.00000000
1062	01	1.00000000
1065	01	1.00000000
1110	01	1.00000000
1119	01	1.00000000
1120	01	1.00000000
1128	01	1.00000000
1168	01	1.00000000
1178	01	1.00000000
1193	01	1.00000000
1196	01	1.00000000
1210	01	1.00000000
1218	01	1.00000000
1236	01	1.00000000
124	01	1.00000000
1256	01	1.00000000
1261	01	1.00000000
1267	01	1.00000000
1270	01	1.00000000
1334	01	1.00000000
1351	01	1.00000000
1403	01	1.00000000
1410	01	1.00000000
230	01	1.00000000
30	03	1.00000000
407	01	1.00000000
506	01	1.00000000
509	01	1.00000000
521	01	1.00000000
595	01	1.00000000
7411	01	1.00000000
80	01	1.00000000
889	01	1.00000000
910	01	1.00000000
922	01	1.00000000
933	01	1.00000000
937	01	1.00000000
941	01	1.00000000
950	01	1.00000000
960	01	1.00000000
966	01	1.00000000
975	01	1.00000000
984	01	1.00000000
A100	01	1.00000000
A184	01	1.00000000
A222	01	1.00000000
A229	01	1.00000000
A254	01	1.00000000
A263	01	1.00000000
A287	01	1.00000000
A377	01	1.00000000
A415	01	1.00000000
A435	01	1.00000000
A446	01	1.00000000
A512	01	1.00000000
A633	01	1.00000000
A634	01	1.00000000
A640	01	1.00000000
AV1	01	1.00000000
BC0009	01	1.00000000
COA04	01	1.00000000
D016	01	1.00000000
D047	01	1.00000000
D050	01	1.00000000
D108	01	1.00000000
D124	01	1.00000000
D137	01	1.00000000
D148	01	1.00000000
D2	01	1.00000000
EH0031	01	1.00000000
EH0032	01	1.00000000
EMF0004	01	1.00000000
EMF0006	01	1.00000000
EMF0008	01	1.00000000
EMF0009	01	1.00000000
EMF0011	01	1.00000000
EMF0012	01	1.00000000
EMF0016	01	1.00000000
EMF0017	01	1.00000000
EMF0019	01	1.00000000
EMF0020	01	1.00000000
EMF0025	01	1.00000000
EMF0032	01	1.00000000
EMF0034	01	1.00000000
EMF0035	01	1.00000000
EMF0038	01	1.00000000
EMF0039	01	1.00000000
EMF0041	01	1.00000000
EMF0042	01	1.00000000
EMF0046	01	1.00000000
EMF0048	01	1.00000000
EMF0049	01	1.00000000
EMF0050	01	1.00000000
EMF0051	01	1.00000000
EMF0052	01	1.00000000
EMF0053	01	1.00000000
EMF0055	01	1.00000000
EMF0056	01	1.00000000
EMF0057	01	1.00000000
EMF0058	01	1.00000000
EMF0059	01	1.00000000
EMF0060	01	1.00000000
EMF0061	01	1.00000000
EMF0062	01	1.00000000
EMF0063	01	1.00000000
EMF0065	01	1.00000000
EMF0066	01	1.00000000
EMF0067	01	1.00000000
EMF0068	01	1.00000000
EMF0069	01	1.00000000
EMF0070	01	1.00000000
EMF0072	01	1.00000000
EMF0073	01	1.00000000
EMF0074	01	1.00000000
EMF0075	01	1.00000000
EMF0078	01	1.00000000
EMF0084	01	1.00000000
EMF0085	01	1.00000000
EMF0086	01	1.00000000
EMF0089	01	1.00000000
EMF0090	01	1.00000000
EMF0091	01	1.00000000
EMF0092	01	1.00000000
EMF0093	01	1.00000000
EMF0094	01	1.00000000
EMF0095	01	1.00000000
EMF0096	01	1.00000000
EMF0097	01	1.00000000
EMF0098	01	1.00000000
EMF0100	01	1.00000000
EMF0101	01	1.00000000
GA022	01	1.00000000
GA031	01	1.00000000
GA047	01	1.00000000
GA062	01	1.00000000
GA071	01	1.00000000
GA090	01	1.00000000
GA098	01	1.00000000
GA124	01	1.00000000
GA125	01	1.00000000
GA152	01	1.00000000
GA46	01	1.00000000
GA501	01	1.00000000
GA600	01	1.00000000
GA814	01	1.00000000
GA823	01	1.00000000
GA828	01	1.00000000
GA830	01	1.00000000
GA831	01	1.00000000
GA835	01	1.00000000
GA843	01	1.00000000
GA860	01	1.00000000
GAM1008	01	1.00000000
GAM1014	01	1.00000000
GAM1020	01	1.00000000
GAM1021	01	1.00000000
GAM1023	01	1.00000000
GAM1035	01	1.00000000
GAM1038	01	1.00000000
GAM1054	01	1.00000000
GAM1066	01	1.00000000
GAM1067	01	1.00000000
GAM37	01	1.00000000
GAM62	01	1.00000000
GAM958	01	1.00000000
GAM964	01	1.00000000
GAM971	01	1.00000000
GAM979	01	1.00000000
GAM995	01	1.00000000
GAM997	01	1.00000000
GK011	01	1.00000000
GK022	01	1.00000000
GP029	01	1.00000000
GP050	02	1.00000000
GP164	01	1.00000000
IMP25	01	1.00000000
IMP30	01	1.00000000
JS10	01	1.00000000
JS40	01	1.00000000
JS56	01	1.00000000
JS78	01	1.00000000
JS80	01	1.00000000
JS92	01	1.00000000
K031	01	1.00000000
K075	01	1.00000000
K099	01	1.00000000
K121	01	1.00000000
K149	01	1.00000000
K156	01	1.00000000
K165	01	1.00000000
K220	01	1.00000000
K223	01	1.00000000
K241	02	1.00000000
K269	01	1.00000000
K288	01	1.00000000
K297	01	1.00000000
K339	02	1.00000000
K342	01	1.00000000
K352	01	1.00000000
KC002	01	1.00000000
KC005	01	1.00000000
KC006	01	1.00000000
KC009	01	1.00000000
KC010	01	1.00000000
KC012	01	1.00000000
LEM17	01	1.00000000
MA040	01	1.00000000
ME02	01	1.00000000
MP053	05	1.00000000
MP118	05	1.00000000
MP130	01	1.00000000
MP167	05	1.00000000
MP271	05	1.00000000
MP329	05	1.00000000
MP330	05	1.00000000
P1080	01	1.00000000
P1085	01	1.00000000
P1108	01	1.00000000
P1115	01	1.00000000
P1290	01	1.00000000
P1291	01	1.00000000
P1321	01	1.00000000
P1353	01	1.00000000
P1354	01	1.00000000
P1356	01	1.00000000
P1386	01	1.00000000
P1389	01	1.00000000
P1402	01	1.00000000
P1407	01	1.00000000
P1408	01	1.00000000
P1409	01	1.00000000
P1410	01	1.00000000
P1418	01	1.00000000
P1419	01	1.00000000
P1426	01	1.00000000
P1435	01	1.00000000
P1439	01	1.00000000
P1440	01	1.00000000
P1441	01	1.00000000
P1443	01	1.00000000
P1451	01	1.00000000
P1453	01	1.00000000
P1454	01	1.00000000
P1459	01	1.00000000
P1461	01	1.00000000
P1462	01	1.00000000
P1467	01	1.00000000
P1470	01	1.00000000
P1471	01	1.00000000
P1474	01	1.00000000
P1478	01	1.00000000
P1480	01	1.00000000
P1483	01	1.00000000
P1485	01	1.00000000
P1486	01	1.00000000
P1489	01	1.00000000
P1491	01	1.00000000
P1492	01	1.00000000
P1493	01	1.00000000
P1495	01	1.00000000
P1496	01	1.00000000
P1498	01	1.00000000
P1499	01	1.00000000
P1502	01	1.00000000
P1505	01	1.00000000
P1507	01	1.00000000
P1510	01	1.00000000
P1512	01	1.00000000
P1513	01	1.00000000
P1520	01	1.00000000
P1521	01	1.00000000
P1522	01	1.00000000
P1523	01	1.00000000
P1529	01	1.00000000
P1532	01	1.00000000
P1533	01	1.00000000
P1540	01	1.00000000
P1541	01	1.00000000
P1542	01	1.00000000
P1543	01	1.00000000
P1545	01	1.00000000
P1546	01	1.00000000
P1547	01	1.00000000
P1548	01	1.00000000
P1550	01	1.00000000
P222	01	1.00000000
P458	01	1.00000000
PG01	01	1.00000000
PG014	01	1.00000000
PG058	01	1.00000000
PG073	01	1.00000000
PG085	01	1.00000000
PG088	01	1.00000000
PG120	01	1.00000000
PG143	02	1.00000000
PG145	01	1.00000000
PG179	02	1.00000000
PG187	01	1.00000000
PG196	01	1.00000000
PG214	01	1.00000000
PG226	01	1.00000000
PG239	01	1.00000000
PG261	01	1.00000000
PG262	01	1.00000000
PG288	01	1.00000000
PG305	01	1.00000000
PG328	01	1.00000000
PG338	01	1.00000000
PG354	01	1.00000000
PG378	02	1.00000000
PG379	01	1.00000000
PI09	01	1.00000000
PI101	01	1.00000000
PI102	01	1.00000000
PI11	01	1.00000000
PI12	01	1.00000000
PI18	01	1.00000000
PI19	01	1.00000000
PI25	01	1.00000000
PI29	01	1.00000000
PI45	01	1.00000000
PI59	01	1.00000000
PI61	01	1.00000000
PI62	01	1.00000000
PI66	01	1.00000000
PI84	01	1.00000000
PI93	01	1.00000000
PI96	01	1.00000000
PI98	01	1.00000000
PLA01	01	1.00000000
PR027	01	1.00000000
PR037	01	1.00000000
PR041	01	1.00000000
PR044	08	1.00000000
PR066	01	1.00000000
PR102	01	1.00000000
PR106	01	1.00000000
PRE0003	05	1.00000000
PRO18	01	1.00000000
RB002	01	1.00000000
RB018	01	1.00000000
RB029	01	1.00000000
RB045	01	1.00000000
RB046	01	1.00000000
RB058	02	1.00000000
RB065	03	1.00000000
RB087	01	1.00000000
RB107	01	1.00000000
RB110	01	1.00000000
RB125	01	1.00000000
RB132	01	1.00000000
RB165	01	1.00000000
RB170	01	1.00000000
RB172	01	1.00000000
RB189	01	1.00000000
RB235	01	1.00000000
RB242	01	1.00000000
RB250	01	1.00000000
RB251	01	1.00000000
RB255	01	1.00000000
RB261	01	1.00000000
RB287	01	1.00000000
RB290	01	1.00000000
RB295	01	1.00000000
RB321	01	1.00000000
RB332	03	1.00000000
RB334	01	1.00000000
RB353	01	1.00000000
RB358	01	1.00000000
RB425	01	1.00000000
RB432	01	1.00000000
RB439	01	1.00000000
RB520	01	1.00000000
RB573	01	1.00000000
RB615	01	1.00000000
RK029	01	1.00000000
RK052	01	1.00000000
RK065	01	1.00000000
RK09	01	1.00000000
RK10	01	1.00000000
SO015	01	1.00000000
SO175	01	1.00000000
SQ000363	01	1.00000000
SQ038	01	1.00000000
SQ073	01	1.00000000
SQ075	01	1.00000000
SQ077	01	1.00000000
SZ058	01	1.00000000
SZ060	01	1.00000000
T013	01	1.00000000
T027	03	1.00000000
T040	01	1.00000000
T090	01	1.00000000
T094	01	1.00000000
T102	01	1.00000000
T113	01	1.00000000
T116	01	1.00000000
TAP31	01	1.00000000
TAP64	01	1.00000000
TAP67	01	1.00000000
V17	01	1.00000000
V18	01	1.00000000
V30	01	1.00000000
V51	01	1.00000000
V57	01	1.00000000
V59	01	1.00000000
V67	01	1.00000000
V77	01	1.00000000
ZI21	01	1.00000000
EMF0010	01	1.06000000
MP295	05	1.20000000
P1500	01	1.24000000
EMF0007	01	1.30000000
EMB11	01	1.37000000
P278	01	1.47000000
P262	01	1.50000000
P039	01	1.51000000
P1481	01	1.58000000
P1025	01	1.77000000
1007	01	2.00000000
1030	01	2.00000000
1124	01	2.00000000
1173	01	2.00000000
1192	01	2.00000000
1194	01	2.00000000
1240	01	2.00000000
1241	01	2.00000000
1257	01	2.00000000
1300	01	2.00000000
181	01	2.00000000
276	01	2.00000000
400	01	2.00000000
538	01	2.00000000
623	01	2.00000000
63	02	2.00000000
707	01	2.00000000
942	01	2.00000000
949	01	2.00000000
958	01	2.00000000
A075	01	2.00000000
A206	01	2.00000000
A264	01	2.00000000
A365	01	2.00000000
A391	01	2.00000000
A613	01	2.00000000
A629	01	2.00000000
A636	01	2.00000000
AMB06	01	2.00000000
BC0024	01	2.00000000
COA01	02	2.00000000
D029	01	2.00000000
D051	01	2.00000000
D060	01	2.00000000
D068	01	2.00000000
D099	01	2.00000000
D100	01	2.00000000
D156	01	2.00000000
D159	01	2.00000000
EMB08	01	2.00000000
ETC12	03	2.00000000
GA006	01	2.00000000
GA037	01	2.00000000
GA049	01	2.00000000
GA2	01	2.00000000
GA832	01	2.00000000
GA862	01	2.00000000
GAM521	01	2.00000000
